,Product_name,clean_review,similarity
0,Kentucky Brunch Brand Stout,"['look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5', 'Smell: early morning pancakes and coffee before work that wakes you up', 'Taste: liquifies buttery maple pancakes and hot coffee with some snake bite in it.', 'Feel: Like that Scene in there will be blood when the oil explodes everywhere. Tar.']",0.0
91,Hunahpu's Imperial Stout - Double Barrel Aged,"['look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 4 | overall: 4.25', 'This review is for batch 2.', 'L- Similar to most stouts. Dark brown to black with a mocha head. Started around a finger on the initial pour, faded to a thin ring that lingered. Medium-thin pour.', 'S- Blend of dark and milk chocolate. Some molasses and chili. Every now and then, I get a little bit of green apple from the brandy.', ""T- Kind of weird (not saying that's bad). It's mostly chocolate (mix of milk and dark like the smell) with some chili heat on the finish. Every now and then, I get hints of dark sugars and a bit of green apple."", 'F- Medium feel. A little booze burn. Could be thicker and richer.']",0.0
92,Hunahpu's Imperial Stout - Double Barrel Aged,['look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5'],0.0
93,Hunahpu's Imperial Stout - Double Barrel Aged,"['look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.25 | overall: 4.5', 'Thanks much to chicagopubcrawler for making this one happen.', ""Was worried about the b2 releases. This one in my opinion doesn't follow the poorer reviews."", 'A beautiful stout. Not a big pop off the cap but the pour has a nice thick lacing. Smell is perfect chocolate. No spice just perfect refined chocolate.', 'Taste is a blend of crazy flavors: apple, chocolate, hard Mexican spice. Love the integration of rum and apple brandy. The spice/heat comes in at the back end as is intense. Mouth is dense and I wish more stouts could be just like this. A little harsh with the peppers. Gladly shared this with friends and definitely two people would be too much for the intensity of the heat.']",0.0
94,Hunahpu's Imperial Stout - Double Barrel Aged,"['look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75', 'Batch 2, snifter, shared with my brother', 'L: black, oil, quarter inch brown head that sticks around for a minute or so', 'S: molasses, Brandy, RUM, cocoa, really hits the nose nice', ""T: Cocoa and vanilla hit, quickly followed by the barrel character. There's a nice combination of the rum and the Brandy character. Definitely booze, but I think it's drinking Really well right now. The Finish is very much chili's which stay with you as you take more sips. Absolutely delicious"", 'M: medium mouth feel, would have loved a little more thickness, but only a small knock here', ""O: absolutely world class, the smell continues to carry through, and as the beer warms you really get very nice barrel character, black strap molasses, vanilla/cocoa, and all the chili's on the end.""]",0.0
95,Hunahpu's Imperial Stout - Double Barrel Aged,['look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5'],0.0
96,Hunahpu's Imperial Stout - Double Barrel Aged,"['look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75', '2016 vintage', '750ml bottle poured into a balloon glass', 'A- pours pitch black in color with a thin head that disappears almost immediately, leaving nothing behind', 'S- aroma opens with roasted coffee that gives out lots of green bell pepper notes, as well as some earthy notes. The barrel notes are prominent, with apple brandy popping through and providing notes of green apple peel. The rum gives aromas of brown sugar and molasses. Undertones of cinnamon, vanilla, cocoa and chilies', 'T- barrel notes are dominant up front with apple brandy taking the lead and giving notes of green apple & sweet brandy. The rum barrel provides some sweetness and notes of black strap molasses and brown sugar. The finish brings out the cinnamon and cocoa nibs, as well as sweet vanilla. The finish gives more of the barrel notes, and lingers of chili with a strong burn lingering', 'M- medium-heavy body with moderate carbonation leads to a slightly creamy mouthfeel and a viscous, warming finish']",0.0
97,Hunahpu's Imperial Stout - Double Barrel Aged,['look: 4 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4'],0.0
98,Hunahpu's Imperial Stout - Double Barrel Aged,"['look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5', 'B2', 'Not having tried the elusive first batch, I can\'t comment on whether the second batch is actually inferior compared to the original. Given the way it tastes, however, I\'m willing to bet that the second batch isn\'t so much the shadow of its predecessor that people claim it to be, but its perceived mediocrity is a result of the evolution of the craft beer market and the trends that have changed since the original ""DB Huna"" graced this earth almost three years ago and shocked all those that were lucky enough to try it.', '⠀⠀⠀⠀⠀', ""Perhaps I'm becoming further and further estranged from my adopted American roots, but since trying the original Hunahpu on the Mexican Stout special and drinking the Double Barrel, I've come to wonder how a beer with such flagrant flavors and characteristics has achieved what seems to be universal acclaim among its drinkers. ⠀⠀⠀⠀⠀"", '⠀⠀⠀⠀⠀', 'Whereas the mix of cinnamon, spicy vanilla, and dry chili spices seem to elicit an aroma familiarly recognizable as ""oriental medicine"" or ""chinese liquorice,"" these flavors--correct me if I\'m wrong--aren\'t a mix frequently found together in North American cuisine, yet oddly it seems that most that try it seem to be able to appreciate or even confess to liking it.', '⠀⠀⠀⠀⠀', ""Maybe it's the #whalezbro effect, or maybe it's because all those unique flavors have been expertly melded into a thick 11% ABV sludge, but there are bound to be those that find this brew repulsive due to a personal aversion of one of its many pungent and exotic flavors; case in point, almost nobody who claims that this brew smells or tastes like oriental medicine profess to be particularly fond of oriental medicine, yet everyone seems to agree that this is a phenomenal brew."", ""Occam's razor would probably dictate that the superior flavor integrity of the base beer, removed from all the added adjuncts, is the reason for this possible anomaly; or perhaps that the combination of the said adjuncts with the base is what makes the otherwise repugnant flavors desirable. Yet when people tend to point out what is or has been most memorable about beers like these, the credit almost always seems to be given to the adjuncts rather than the base. God I'd make a shitty philosopher."", 'A familiar confetti of ""chaotic"" aromas comprised of dark chocolate, cinnamon, chinese licorice, dried chili, and spicy vanilla flood the olfactory receptors, this time accompanied by a generally sweet, light werther\'s-like notes of rum, and a minutia of woody/musky apple toward the back.', ""The flavor on the palate is where the brew really starts to distinguish itself from the non-barrel variant. The same decadent flavors that captivated imaginations with the original Hunahpu's is clearly established in the brew, but whereas they were somewhat lacking a big overall picture in the non-barrel, this time they're all blended into sweet harmony by a smooth and delectably sweet rum flavor. The Mayan gods work in mysterious ways on the back and of the brew as a bitterness which resembles dark-roasted coffee start to form the final impression on the tongue, but is ever so slightly mellowed out by a subtle toffee apple-like flavor, accompanied by something that reminds me of the slow burn you get when sipping on brandy.""]",0.0
99,Hunahpu's Imperial Stout - Double Barrel Aged,"['look: 5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5', 'From bottle into Huna chalice.', 'Appearance was extremely dark with no foam head except for ring around edge of glass. Initially, smell was of brandy, some rum, along with chocolate and light cinnamon. Initial taste while cold was primarily brandy. Chcocolate and cocoa was most pronounced, with very little cinnamon. As it warmed, the chocolate stayed but rum barrel note really came out in a big way. This beer had tons of barrel character. Mouthfeel was medium for a BA stout.']",0.0
100,Heady Topper,['look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75'],0.0
101,Heady Topper,['look: 2.25 | smell: 3 | taste: 2.5 | feel: 2 | overall: 2.25'],0.0
102,Heady Topper,['look: 2.5 | smell: 5 | taste: 5 | feel: 5 | overall: 5'],0.0
103,Heady Topper,"['look: 4 | smell: 3.5 | taste: 2.5 | feel: 4 | overall: 2.5', 'Very excited to finally try Heady Topper. Only a week old - born on 9/2/20.', ""Shiny silver with black art and letters - the picture of the guy's head exploding with hops is pretty cool, though the font on the back is very small and a little hard to read. Oh, what does the beer look like? I drank it from the can, as instructed, but I'm sure it looks fine."", 'It is certainly very hoppy, and smells green - cut grass, green pepper, and dense vegetation.', 'And wow, it even tastes green - green pepper, pine, resin, raw hops, with a firm bitterness riding behind it. Half way through the can I get a faint hint of sweetness that periodically pokes its head out above the waves of bitterness before being submerged again.', 'The alcohol is pretty well hidden, only making its presence known occasionally, and this is surprisingly - and dangerously - drinkable.']",0.0
104,Heady Topper,['look: 4.75 | smell: 5 | taste: 4.75 | feel: 5 | overall: 4.75'],0.0
105,Heady Topper,['look: 4.25 | smell: 4.5 | taste: 5 | feel: 5 | overall: 5'],0.0
106,Heady Topper,"['look: 3.75 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4', '16oz can, canned 8 days ago. Despite my love for drinking out of the can, we’ll disobey the instructions for the sake of a review here.', 'Pours 3 magnificent fingers of fluffy white head into my willi becher glass. Retention is above average, resilient, and leaves a small but thick layer of foam on top of the body. Initial lacing looks great. Body is a dark orange, hazy, with a few bubbles coming up. Looks really nice so far.', 'Nose is pretty classic for a hazy ipa, tropical. Mango, papaya, citrus rind, a little sweetness, but noticeably clean for the most part. Malty sweetness does a good job of smoothing things out here, but gets a little high at times. Smells quite good and generally pretty balanced.', 'Flavor is pretty full. The citrus and tropical notes are moderate and come out a little more as the beer warms. Malts come through more than one would think, a little sweet, which is fine, some hop bite, a little alcohol. On paper this doesn’t sound very good, but it works; it just drinks more like a malty west coast with some citrus and tropical notes, than it does an east coast haze bomb. In a way, this is way more balanced on all ends of the spectrum, and makes for a more enjoyable beer, just not what I would have expected. Solid brew though.', 'Mouthfeel also works. Carbonation is medium, maybe a hair below. Body has a good amount of thickness to it. Bitterness is not too wild, but asserts itself enough; this pairs well at times with the citrus tang. The appropriate amount of malty sugars do a nice job of blending everything together and smoothing this thing out. Solid mouthfeel that does a good amount of work here.', 'Drinkability is quite nice, this is pretty balanced and tasty enough to stay interesting.', 'Appearance turned out ok, the lacing was not very cohesive to say the least, nearly disappears entirely by the bottom of the glass. Still, the head was very impressive which helps save it.']",0.0
107,Heady Topper,['look: 4.5 | smell: 3.75 | taste: 4 | feel: 4.5 | overall: 4'],0.0
108,Heady Topper,"['look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 5', 'Decanted from a 16 oz (473 ml) can into a muffin top pint glass; production information obscured.', 'A: Pours a slightly hazy, golden color with solid carbonation and clearing, leaving a two finger, lemon chiffon head, strong retention (nearly a half finger for a while), and foamy rings of lacing.', 'S: Yeasty breadiness on opening. Aromas of grapefruit and pine out front with more subtle orange, peach, and perhaps papaya notes. Pineapple and the caramel maltiness and graininess come out as it warms.', 'T: More semisweet than semidry. Grapefruit, pine, orange, lemon, and unrefined grains all play a rôle in the melange, providing a balance with the solid bitterness.', 'M: Medium bodied with good persistence of carbonation (on swirl test, the head pops right back in place). Not at all boozy, but hits you later.']",0.0
109,Heady Topper,['look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25'],0.0
110,Heady Topper,"['look: 5 | smell: 4.75 | taste: 4 | feel: 4 | overall: 4', 'Appearance: Pours a hazy gold with a finger of head that persists. Aroma:Smells extremely pleasant, with predominantly floral notes.', 'Taste: citrus dominates with hints of pine. Hop bitterness overpowers the finish', 'Feel: smooth and creamy with a powerful hip bite']",0.0
111,Heady Topper,"['look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5', 'Canned 7/24/20', 'Poured into a 19 oz glass, beautiful color with a good amount of haze, but this is certainly not a juice bomb. Aroma of hops and strong tropical notes.', 'The taste follow the nose.']",0.0
112,Heady Topper,['look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25'],0.0
113,Heady Topper,"['look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5', 'Picked up a four-pack from Black Cap in Morrisville while heading out of Vermont durimg vacation.', 'A: Golden straw with a little bit of haze. Topped with a billowing white head that recedes quickly, but leaves sticky lacing.', 'S: A very nice nose on this one--fresh citrus, soft floral notes, and some resinous woody hints.', 'T: The flavour has more pine-like qualities, though that same description of ""fresh citrus"" described in the aroma applies here as well. A tiny bit of sweetness adds to the ""juicy"" flavour. Quite nice.']",0.0
114,Heady Topper,"['look: 4 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.75', '16 oz can, canned 6/10/20. Pours hazy dark yellow with a medium meringue white head that retains fairly well and leaves a little lacing.', 'The aroma is fruit with resiny piney hops that are slightly catty.', 'The flavor is some wheat malt with sugary fruit and a big resiny ashy bitter finish. The mouthfeel is medium to full bodied with smooth carbonation.']",0.0
115,Heady Topper,['look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75'],0.0
116,Heady Topper,['look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75'],0.0
117,Heady Topper,['look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5'],0.0
118,Heady Topper,['look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5'],0.0
119,Heady Topper,"['look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5', 'Poured out of a 16 oz can. Dated 6/9/20, so a touch over 2 weeks at time of review.', 'Pours a slightly cloudy golden orange color with two fingers of a pillowy, dense off-white head that dissipates slowly. Remember this one being slightly hazier when I last had this 6 or 7 years ago. Still looks great.', 'Aroma brings a nice rounded juiciness. Sweet floral, ruby red grapefruit, lemon candy, clementine, slight pineapple, pine resin. Some honey, light caramel, and light breadiness coming from the malt to round it all out.', 'Taste echos the aroma quite well, along with the addition of a significant herbaceous dankness and bold pine resin bitterness. Sweet floral, lemon hard candy, navel orange, ruby red grapefruit, lemon zest, slight pineapple, slight ripe mango, herbaceous dankness, and a bold pine resin bitterness that lasts on the palate after the last sip and balances the honey, slight caramel, and bread from the malts. A decent dryness accompanies the bitterness, but there’s some slight fruity residual sweetness hanging around. Nicely balanced and complex.', 'High medium body. Very soft, somewhat creamy, slick, oily, and slightly sticky.']",0.0
